"Sutherland","IA","2011"," 8.8"," 0.3",0," 0.0",0,0,0,"41.3",0,"41.2",0," 8.0",0,0," 0.3",0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sutherland","IA","2012"," 8.6"," 0.6",0," 0.0",0,0," 0.3","31.5",0,"52.6",0," 5.7"," 0.0",0," 0.6"," 0.0",0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sutherland","IA","2013"," 8.5"," 0.9"," 0.0"," 0.1",0,0," 0.1","44.5"," 0.0","38.9",0," 5.9"," 0.0"," 0.4"," 0.5"," 0.0",0," 0.2",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ames","IA","2009"," 9.4"," 3.9"," 0.0"," 0.4"," 0.1",0,0,"32.9",0,"45.5",0," 7.2",0," 0.0",0," 0.0",0," 0.3"," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ames","IA","2010"," 7.1"," 2.8"," 0.0"," 1.1"," 0.2"," 0.0"," 0.2","29.1"," 0.2","49.9",0," 8.9"," 0.0",0,0," 0.3"," 0.0"," 0.1"," 0.0",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ames","IA","2011"," 8.1"," 2.5"," 0.0"," 1.1"," 0.1",0," 0.3","41.2"," 0.1","37.9",0," 7.2"," 0.1",0," 0.4"," 0.5",0," 0.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ames","IA","2012"," 8.5"," 2.4"," 0.1"," 1.1"," 0.2"," 0.0"," 0.2","17.4"," 0.0","59.2",0," 9.0"," 0.1",0," 0.7"," 0.4",0," 0.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ames","IA","2013"," 8.2"," 2.5"," 0.0"," 1.3"," 0.2",0,0,"18.7"," 0.1","59.7",0," 8.4"," 0.1",0," 0.1"," 0.4",0," 0.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brownstown","IL","2008"," 7.0"," 0.7","49.8"," 0.0",0,0,0,"21.9",0," 4.0",0,"13.2"," 0.4"," 0.6",0,0,0,0,0,0,0," 2.3",0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brownstown","IL","2009"," 6.8"," 0.6","49.7"," 0.0",0,0,0,"22.3",0," 3.6",0,"13.1"," 0.3"," 0.8",0,0,0,0,0,0,0," 2.6",0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brownstown","IL","2010"," 4.6"," 0.8","45.8"," 0.0"," 0.0",0,0," 7.8"," 0.0","29.2",0,"11.1"," 0.5"," 0.1",0," 0.0",0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brownstown","IL","2011"," 5.6"," 0.9","46.1"," 0.1"," 0.0",0," 0.1","30.7"," 2.1"," 6.7",0," 3.1"," 0.6"," 0.2",0," 0.0",0,0,0,0,0," 3.8",0,0,0,0,0," 0.1",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brownstown","IL","2012"," 5.3"," 0.9","46.3"," 0.0",0,0,0," 8.7"," 0.1","22.9",0,"11.1"," 0.5"," 0.0",0,0,0,0,0,0,0," 4.1",0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brownstown","IL","2013"," 5.8"," 0.7","45.8"," 0.1",0,0," 0.0","27.9"," 0.0"," 7.1",0,"11.4"," 0.5"," 0.3",0," 0.0",0,0,0,0,0," 0.0",0,0,0,0,0," 0.0",0," 0.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dekalb","IL","2008"," 5.7"," 1.8"," 0.5"," 0.1"," 0.0",0,0,"24.6",0,"65.4",0," 1.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dekalb","IL","2009"," 5.9"," 2.2"," 0.4"," 0.1",0,0,0,"20.3",0,"60.4",0," 2.3",0," 8.2",0," 0.1",0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dekalb","IL","2010"," 3.2"," 1.9"," 0.3"," 0.1"," 0.1",0," 0.0","29.8",0,"62.1",0," 2.1",0," 0.2",0," 0.0",0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dekalb","IL","2011"," 3.4"," 2.0"," 0.4"," 0.1"," 0.1",0," 0.2","19.6",0,"71.2",0," 0.7",0," 2.3"," 0.0"," 0.1",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dekalb","IL","2012"," 2.9"," 2.1"," 0.3"," 0.1"," 0.1"," 0.0",0,"16.5",0,"75.8",0," 1.8"," 0.0"," 0.1",0," 0.1",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dekalb","IL","2013"," 2.9"," 2.0"," 0.3"," 0.1"," 0.1",0," 0.0","25.9"," 0.0","66.6",0," 1.9",0," 0.1",0," 0.0",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0
"DixonSprings","IL","2008"," 7.7"," 0.7","49.8"," 0.0",0,0,0," 0.2",0," 0.7",0,"36.1"," 0.2",0,0,0,0,0,0,0,0,0,0," 0.5",0,0,0," 4.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DixonSprings","IL","2009"," 8.2"," 0.8","51.0"," 0.0",0,0,0," 1.6"," 5.5"," 0.1",0,"28.9"," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0," 3.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DixonSprings","IL","2010"," 6.4"," 1.0","50.1"," 0.1",0," 0.0",0," 2.8"," 3.4"," 0.6",0,"32.6"," 0.3"," 0.0",0,0,0,0,0,0," 0.0",0,0,0,0,0,0," 2.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DixonSprings","IL","2011"," 9.8"," 1.0","49.5"," 0.1",0," 0.4",0," 5.0","23.3"," 2.7",0," 3.7"," 0.5",0," 0.1",0,0,0,0,0," 0.0"," 0.1",0," 0.0",0,0,0," 3.7",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DixonSprings","IL","2012"," 9.5"," 1.3","49.3"," 0.1",0,0,0," 1.6"," 2.3"," 1.8",0,"30.3"," 0.3",0,0,0,0,0,0," 0.0"," 0.0",0,0," 0.0",0,0,0," 3.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DixonSprings","IL","2013"," 9.7"," 1.2","49.9"," 0.1",0,0,0," 2.7"," 5.6"," 0.7",0,"27.1"," 0.3",0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0," 2.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0
"Freeport","IL","2008"," 5.7"," 2.7"," 5.0"," 0.0",0,0,0,"23.5",0,"48.5",0,"14.5"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Freeport","IL","2009"," 5.7"," 2.8"," 4.7"," 0.0",0,0,0,"30.2",0,"42.5",0,"13.7",0," 0.2",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Freeport","IL","2010"," 2.6"," 2.8"," 3.6"," 0.1",0,0," 0.1","13.3"," 0.0","61.9",0,"15.5"," 0.1",0,0," 0.0",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Freeport","IL","2011"," 2.8"," 2.7"," 5.6"," 0.1",0,0," 2.6","26.8"," 0.4","55.6",0," 3.1"," 0.0"," 0.0"," 0.1"," 0.1",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Freeport","IL","2012"," 2.6"," 2.8"," 3.7"," 0.1"," 0.0",0," 0.2","15.1",0,"61.4",0,"13.9"," 0.0"," 0.0",0," 0.1",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Freeport","IL","2013"," 2.6"," 2.9"," 3.7"," 0.1",0,0," 0.4","18.9",0,"56.7",0,"14.6",0," 0.1",0," 0.1",0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joilet","IL","2008"," 7.6"," 6.4","36.6"," 0.2"," 0.2",0," 1.8"," 7.2",0,"11.8",0,"21.3"," 3.2",0,0,0," 0.4",0,0,0," 3.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joilet","IL","2009"," 6.4"," 6.5","32.1"," 0.2"," 0.3",0,0," 6.8"," 1.7","13.0",0,"19.6"," 5.0"," 0.0"," 0.2",0,0," 0.1",0,0," 8.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joilet","IL","2010"," 5.9"," 5.8","34.8"," 0.3"," 0.3",0," 2.7"," 4.2"," 0.1","18.5",0,"22.4"," 3.8"," 0.2",0,0,0,0,0,0," 1.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joilet","IL","2011"," 5.7"," 6.0","35.7"," 0.3"," 0.3",0," 3.5","12.8"," 0.3","10.3",0,"19.7"," 3.5"," 0.6",0," 0.1",0,0,0,0," 0.9",0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Joilet","IL","2012"," 5.5"," 6.1","32.8"," 0.4"," 0.3",0," 1.6"," 5.1",0,"17.6",0,"22.8"," 3.8"," 0.5"," 0.0"," 0.1",0,0,0," 0.0"," 3.1"," 0.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.1",0,0,0,0,0,0,0,0
"Joilet","IL","2013"," 5.5"," 6.0","24.7"," 0.3"," 0.3",0," 1.4"," 7.3"," 0.1","13.6",0,"22.7"," 4.0"," 2.5"," 0.1"," 0.1",0,0,0,0,"11.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Metamora","IL","2008"," 4.6"," 3.0"," 0.4"," 0.1",0,0," 0.1","38.7",0,"47.9",0," 4.5"," 0.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Metamora","IL","2009"," 5.0"," 2.7"," 0.2",0,0,0," 0.0","30.3",0,"56.6",0," 4.4"," 0.6",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Metamora","IL","2010"," 2.3"," 2.7"," 0.2"," 0.1",0,0," 0.1","44.5",0,"44.2",0," 5.3"," 0.4"," 0.0"," 0.1"," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Metamora","IL","2011"," 1.6"," 3.1"," 0.2"," 0.2",0," 0.1"," 0.9","32.8"," 0.1","58.3",0," 1.1"," 0.4"," 1.2"," 0.0"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Metamora","IL","2012"," 2.2"," 2.5"," 0.2"," 0.2",0,0," 0.1","38.6",0,"49.5",0," 6.1"," 0.5",0," 0.1"," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Metamora","IL","2013"," 2.1"," 2.6"," 0.2"," 0.1",0,0," 0.0","40.4",0,"48.0",0," 5.8"," 0.7"," 0.0",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monmouth","IL","2008"," 4.7"," 2.2"," 3.6",0,0,0,0,"32.8",0,"49.5",0," 6.9",0," 0.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monmouth","IL","2009"," 5.3"," 1.9"," 3.5",0,0,0,0,"35.2",0,"49.8",0," 4.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monmouth","IL","2010"," 1.6"," 1.9"," 3.1"," 0.1"," 0.0",0," 0.0","36.8"," 0.0","50.2",0," 6.1",0," 0.1",0,0,0," 0.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monmouth","IL","2011"," 2.0"," 2.0"," 3.1"," 0.0"," 0.0",0," 2.8","41.9"," 0.4","43.4",0," 0.8",0," 3.3"," 0.1"," 0.0",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monmouth","IL","2012"," 1.9"," 2.0"," 3.1"," 0.1"," 0.0",0," 0.1","31.4",0,"53.4",0," 8.0"," 0.0",0," 0.0",0,0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monmouth","IL","2013"," 2.1"," 1.9"," 3.1"," 0.1"," 0.0",0," 0.2","42.0",0,"42.3",0," 7.9"," 0.0"," 0.3",0," 0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MorrisIL","IL","2008","12.3","58.6"," 5.6","12.8"," 4.9",0,0," 0.0",0," 0.1",0," 4.9"," 0.2",0,0," 0.1",0,0,0,0," 0.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
